"HitCorrect","age","botresponse","comments","education","endTime","enjoyment","feature1","feature2","feature3","gender","languages","obj_unknown","question","startDate","startTime","timeSpent","trial_number","anon_worker_id"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,NA,NA,NA,"female","English",TRUE,"briggle","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,22,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,NA,NA,NA,"female","English",TRUE,"ebbler","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,23,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"yellow","lightweight","small","female","English",FALSE,"corn","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,24,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"red","medium weight","metal","female","English",FALSE,"fire extinguisher","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,25,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"green","lightweight","small","female","English",FALSE,"zucchini","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,26,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"very small","metal","sharp end","female","English",FALSE,"tack","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,27,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,NA,NA,NA,"female","English",TRUE,"wobs","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,28,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"waxy","small","lightweight","female","English",FALSE,"candle","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,29,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"hollow","fragile","porcelain","female","English",FALSE,"piggy bank","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,30,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"red","hard shell","small","female","English",FALSE,"lobster","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,31,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"porus","lightweight","small","female","English",FALSE,"sponge","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,32,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"soft","warm","medium weight","female","English",FALSE,"jacket","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,33,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"slimey","lightweight","thin","female","English",FALSE,"soap","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,34,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"solid","large","strong","female","English",FALSE,"house","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,35,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"prickly","green","filled with water","female","English",FALSE,"cactus","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,36,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"large","strong","powerful","female","English",FALSE,"horse","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,37,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"large","fast","sturdy","female","English",FALSE,"sportscar","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,38,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"yellow","heavy","solid","female","English",FALSE,"taxi","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,39,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"solid","medium weight","square or rectangle","female","English",FALSE,"book","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,40,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"red","small","juicy","female","English",FALSE,"strawberry","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,41,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"lightweight","small","wispy","female","English",FALSE,"feather","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,42,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"sharp","metal","pointy","female","English",FALSE,"scissors","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,43,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"cylindrical","hollow","rounded","female","English",FALSE,"cup","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,44,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"pink","feathery","medium in size","female","English",FALSE,"flamingo","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,45,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"white","feathery","medium in size","female","English",FALSE,"swan","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,46,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"solid","sturdy","flat in areas","female","English",FALSE,"chair","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,47,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"rubbery","yellow","hollow","female","English",FALSE,"rubber duck","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,48,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"hollow","crunchy","rounded","female","English",FALSE,"bell pepper","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,49,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"rounded","hollow","very lightweight","female","English",FALSE,"balloon","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,50,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"yellow","small","lightweight","female","English",FALSE,"banana","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,51,"426614644378768"
1,30,"Linda","I believe everything went well. Thank you very much for this opportunity.","some_college",1551367922406,2,"white","solid","frozen","female","English",FALSE,"snowman","Thu Feb 28 2019 09:07:29 GMT-0600 (Central Standard Time)",1551366449552,24.5475666666667,52,"426614644378768"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"round","hollow","plastic","male","English",FALSE,"cup","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,1,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"soft","curved","pointy","male","English",FALSE,"feather","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,2,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"green","smooth","light","male","English",FALSE,"bell pepper","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,3,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"cold","tall","firm","male","English",FALSE,"snowman","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,4,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"oblong","bumpy","orange","male","English",FALSE,"pumpkin","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,5,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,NA,NA,NA,"male","English",TRUE,"briggle","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,6,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"green","stiff","long","male","English",FALSE,"broccoli","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,7,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"sharp","hard","shiny","male","English",FALSE,"scissors","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,8,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"small","hard","pointy","male","English",FALSE,"tack","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,9,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"soft","small","bumpy","male","English",FALSE,"sponge","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,10,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"pink","round","short","male","English",FALSE,"pig","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,11,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"green","soft","rounded","male","English",FALSE,"lettuce","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,12,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,NA,NA,NA,"male","English",TRUE,"florbs","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,13,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"heavy","square","hard","male","English",FALSE,"book","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,14,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"small","light","colorful","male","English",FALSE,"butterfly","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,15,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"narrow","yellow","curved","male","English",FALSE,"banana","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,16,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"white","heavy","loud","male","English",FALSE,"swan","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,17,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"firm","slippery","light","male","English",FALSE,"soap","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,18,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"pink","tall","quiet","male","English",FALSE,"flamingo","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,19,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"round","hard","smooth","male","English",FALSE,"billiard ball","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,20,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"oblong","white","fragile","male","English",FALSE,"egg","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,21,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,NA,NA,NA,"male","English",TRUE,"ebbler","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,22,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"red","soft","round","male","English",FALSE,"tomato","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,23,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"light","yellow","stiff","male","English",FALSE,"rubber duck","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,24,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"heavy","jagged","dirty","male","English",FALSE,"rock","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,25,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"light","round","flexible","male","English",FALSE,"balloon","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,26,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"green","long","firm","male","English",FALSE,"zucchini","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,27,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"orange","pointed","hard","male","English",FALSE,"traffic cone","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,28,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"hollow","small","heavy","male","English",FALSE,"piggy bank","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,29,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"fast","angled","loud","male","English",FALSE,"sportscar","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,30,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"tall","large","brown","male","English",FALSE,"horse","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,31,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,NA,NA,NA,"male","English",TRUE,"wobs","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,32,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"red","heavy","round","male","English",FALSE,"fire extinguisher","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,33,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"delicate","colorful","small","male","English",FALSE,"flower","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,34,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"warm","angled","flexible","male","English",FALSE,"jacket","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,35,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"heavy","firm","metallic","male","English",FALSE,"bicycle","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,36,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"prickly","green","tall","male","English",FALSE,"cactus","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,37,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"yellow","dirty","slow","male","English",FALSE,"taxi","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,38,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"bright","quiet","short","male","English",FALSE,"lamp","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,39,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"cushioned","large","heavy","male","English",FALSE,"chair","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,40,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"red","sweet","soft","male","English",FALSE,"strawberry","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,41,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"round","orange","flexible","male","English",FALSE,"basketball","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,42,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"green","curved","brittle","male","English",FALSE,"pickle","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,43,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"red","hard","sharp","male","English",FALSE,"lobster","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,44,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"soft","sticky","light","male","English",FALSE,"cotton candy","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,45,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"square","tall","large","male","English",FALSE,"house","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,46,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"pointed","straight","fragile","male","English",FALSE,"candle","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,47,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"flat","hard","round","male","English",FALSE,"table","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,48,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"orange","dirty","crisp","male","English",FALSE,"carrot","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,49,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"yellow","small","crunchy","male","English",FALSE,"corn","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,50,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"strait","firm","flexible","male","English",FALSE,"toothbrush","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,51,"026230106387285"
1,45,"Susan","Harder than I thought it would be","graduated_college",1551367898731,2,"flimsy","white","soft","male","English",FALSE,"toilet paper","Thu Feb 28 2019 10:05:37 GMT-0500 (Eastern Standard Time)",1551366337175,26.0259333333333,52,"026230106387285"
1,28,"Sarah",NA,"some_college",1551367861695,2,"red","small","round","female","English",FALSE,"bell pepper","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,1,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"round","soft","light","female","English",FALSE,"basketball","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,2,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"small","yellow","short","female","English",FALSE,"carrot","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,3,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"oval","white","hard","female","English",FALSE,"egg","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,4,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"soft","round","red","female","English",FALSE,"tomato","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,5,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"prickly","succulent","green","female","English",FALSE,"cactus","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,6,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"big","round","yellow","female","English",FALSE,"pumpkin","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,7,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"tough","irregular","heavy","female","English",FALSE,"rock","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,8,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"yellow","soft","sweet","female","English",FALSE,"banana","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,9,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,NA,NA,NA,"female","English",TRUE,"zucchini","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,10,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,NA,NA,NA,"female","English",TRUE,"tack","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,11,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"lively","soft","tasty","female","English",FALSE,"pig","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,12,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,NA,NA,NA,"female","English",TRUE,"piggy bank","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,13,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"good","important","helpful","female","English",FALSE,"book","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,14,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"stable","wooden","rectangular","female","English",FALSE,"table","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,15,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"light","nylon","round","female","English",FALSE,"balloon","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,16,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,NA,NA,NA,"female","English",TRUE,"broccoli","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,17,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,NA,NA,NA,"female","English",TRUE,"florbs","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,18,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"soft","waxy","short","female","English",FALSE,"candle","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,19,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"beautiful","light","natural","female","English",FALSE,"butterfly","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,20,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"beautiful","bright","sweet","female","English",FALSE,"flower","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,21,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"soft","thick","round","female","English",FALSE,"toilet paper","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,22,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"hard","short","small","female","English",FALSE,"toothbrush","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,23,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"sturdy","short","low","female","English",FALSE,"chair","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,24,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"soft","small","yellow","female","English",FALSE,"sponge","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,25,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,NA,NA,NA,"female","English",TRUE,"lobster","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,26,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"slow","useful","easy","female","English",FALSE,"bicycle","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,27,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,NA,NA,NA,"female","English",TRUE,"snowman","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,28,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,NA,NA,NA,"female","English",TRUE,"ebbler","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,29,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"slippery","small","poisonous","female","English",FALSE,"soap","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,30,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"tasty","salty","green","female","English",FALSE,"pickle","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,31,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"fast","expensive","beautiful","female","English",FALSE,"sportscar","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,32,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,"fast","convenient","available","female","English",FALSE,"taxi","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,33,"548940597925746"
1,28,"Sarah",NA,"some_college",1551367861695,2,NA,NA,NA,"female","English",TRUE,"lettuce","Thu Feb 28 2019 07:17:43 GMT-0800 (GMT-08:00)",1551367063415,13.3046666666667,34,"548940597925746"
