"HitCorrect","age","botresponse","color","comments","education","endTime","enjoyment","gender","languages","refexp","startDate","startTime","timeSpent","trial_number","type","typicality_cat","anon_worker_id"
1,35,"susan","yellow",NA,"graduated_college",1553016567810,1,"female","english","strawberry","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,2,"strawberry","atyp","929513076215108"
1,35,"susan","white",NA,"graduated_college",1553016567810,1,"female","english","snowman","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,3,"snowman","typ","929513076215108"
1,35,"susan","orange",NA,"graduated_college",1553016567810,1,"female","english","carrot","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,4,"carrot","typ","929513076215108"
1,35,"susan","red",NA,"graduated_college",1553016567810,1,"female","english","car","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,5,"car","noncd","929513076215108"
1,35,"susan","orange",NA,"graduated_college",1553016567810,1,"female","english","pumpkin","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,6,"pumpkin","typ","929513076215108"
1,35,"susan","yellow",NA,"graduated_college",1553016567810,1,"female","english","lamp","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,7,"lamp","noncd","929513076215108"
1,35,"susan","red",NA,"graduated_college",1553016567810,1,"female","english","broccolli","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,8,"broccoli","atyp","929513076215108"
1,35,"susan","black",NA,"graduated_college",1553016567810,1,"female","english","feather","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,9,"feather","noncd","929513076215108"
1,35,"susan","blue",NA,"graduated_college",1553016567810,1,"female","english","sponge","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,10,"sponge","noncd","929513076215108"
1,35,"susan","light",NA,"graduated_college",1553016567810,1,"female","english","chair","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,11,"chair","noncd","929513076215108"
1,35,"susan","red",NA,"graduated_college",1553016567810,1,"female","english","tomato","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,12,"tomato","typ","929513076215108"
1,35,"susan","red",NA,"graduated_college",1553016567810,1,"female","english","rock","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,13,"rock","noncd","929513076215108"
1,35,"susan","red",NA,"graduated_college",1553016567810,1,"female","english","book","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,14,"book","noncd","929513076215108"
1,35,"susan","yellow",NA,"graduated_college",1553016567810,1,"female","english","banana","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,15,"banana","typ","929513076215108"
1,35,"susan","yellow",NA,"graduated_college",1553016567810,1,"female","english","coat","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,16,"jacket","noncd","929513076215108"
1,35,"susan","green",NA,"graduated_college",1553016567810,1,"female","english","scissors","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,17,"scissors","noncd","929513076215108"
1,35,"susan","green",NA,"graduated_college",1553016567810,1,"female","english","swan","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,18,"swan","atyp","929513076215108"
1,35,"susan","green",NA,"graduated_college",1553016567810,1,"female","english","toothbrush","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,19,"toothbrush","noncd","929513076215108"
1,35,"susan","orange",NA,"graduated_college",1553016567810,1,"female","english","butterfly","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,20,"butterfly","noncd","929513076215108"
1,35,"susan","white",NA,"graduated_college",1553016567810,1,"female","english","egg","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,21,"egg","typ","929513076215108"
1,35,"susan","red",NA,"graduated_college",1553016567810,1,"female","english","soap","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,22,"soap","noncd","929513076215108"
1,35,"susan","orange",NA,"graduated_college",1553016567810,1,"female","english","balloon","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,23,"balloon","noncd","929513076215108"
1,35,"susan","red",NA,"graduated_college",1553016567810,1,"female","english","candle","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,24,"candle","noncd","929513076215108"
1,35,"susan","orange",NA,"graduated_college",1553016567810,1,"female","english","cabbage","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,25,"lettuce","atyp","929513076215108"
1,35,"susan","whitebrown",NA,"graduated_college",1553016567810,1,"female","english","horse","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,26,"horse","noncd","929513076215108"
1,35,"susan","orange",NA,"graduated_college",1553016567810,1,"female","english","cup","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,27,"mug","noncd","929513076215108"
1,35,"susan","yellow",NA,"graduated_college",1553016567810,1,"female","english","corn","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,28,"corn","typ","929513076215108"
1,35,"susan","red",NA,"graduated_college",1553016567810,1,"female","english","flower","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,29,"flower","noncd","929513076215108"
1,35,"susan","red",NA,"graduated_college",1553016567810,1,"female","english","table","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,30,"table","noncd","929513076215108"
1,35,"susan","red",NA,"graduated_college",1553016567810,1,"female","english","perpper","Tue Mar 19 2019 10:24:28 GMT-0700 (Pacific Daylight Time)",1553016268627,4.98638333333333,31,"bellpepper","noncd","929513076215108"
1,50,"jessica","orange",NA,"some_college",1553016557253,1,"male","english","butterfly","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,1,"butterfly","noncd","444824962151395"
1,50,"jessica","red",NA,"some_college",1553016557253,1,"male","english","rock","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,2,"rock","noncd","444824962151395"
1,50,"jessica","red",NA,"some_college",1553016557253,1,"male","english","soap","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,3,"soap","noncd","444824962151395"
1,50,"jessica","orange",NA,"some_college",1553016557253,1,"male","english","bananna","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,4,"banana","atyp","444824962151395"
1,50,"jessica","green",NA,"some_college",1553016557253,1,"male","english","toothbrush","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,5,"toothbrush","noncd","444824962151395"
1,50,"jessica","black",NA,"some_college",1553016557253,1,"male","english","feather","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,6,"feather","noncd","444824962151395"
1,50,"jessica","yellow",NA,"some_college",1553016557253,1,"male","english","jacket","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,7,"jacket","noncd","444824962151395"
1,50,"jessica","red",NA,"some_college",1553016557253,1,"male","english","table","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,8,"table","noncd","444824962151395"
1,50,"jessica","orange",NA,"some_college",1553016557253,1,"male","english","balloon","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,9,"balloon","noncd","444824962151395"
1,50,"jessica","red",NA,"some_college",1553016557253,1,"male","english","book","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,10,"book","noncd","444824962151395"
1,50,"jessica","red",NA,"some_college",1553016557253,1,"male","english","candle","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,11,"candle","noncd","444824962151395"
1,50,"jessica","blue",NA,"some_college",1553016557253,1,"male","english","spong","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,12,"sponge","noncd","444824962151395"
1,50,"jessica","white",NA,"some_college",1553016557253,1,"male","english","swan","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,13,"swan","typ","444824962151395"
1,50,"jessica","yellow",NA,"some_college",1553016557253,1,"male","english","snowman","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,14,"snowman","atyp","444824962151395"
1,50,"jessica","light",NA,"some_college",1553016557253,1,"male","english","chair","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,15,"chair","noncd","444824962151395"
1,50,"jessica","yellow",NA,"some_college",1553016557253,1,"male","english","bike","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,16,"bike","noncd","444824962151395"
1,50,"jessica","yellow",NA,"some_college",1553016557253,1,"male","english","lamp","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,17,"lamp","noncd","444824962151395"
1,50,"jessica","yellow",NA,"some_college",1553016557253,1,"male","english","corn","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,18,"corn","typ","444824962151395"
1,50,"jessica","green",NA,"some_college",1553016557253,1,"male","english","lettuce","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,19,"lettuce","typ","444824962151395"
1,50,"jessica","orange",NA,"some_college",1553016557253,1,"male","english","cup","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,20,"mug","noncd","444824962151395"
1,50,"jessica","red",NA,"some_college",1553016557253,1,"male","english","car","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,21,"car","noncd","444824962151395"
1,50,"jessica","white",NA,"some_college",1553016557253,1,"male","english","tomato","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,22,"tomato","atyp","444824962151395"
1,50,"jessica","green",NA,"some_college",1553016557253,1,"male","english","brocoli","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,23,"broccoli","typ","444824962151395"
1,50,"jessica","orange",NA,"some_college",1553016557253,1,"male","english","pumpkin","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,24,"pumpkin","typ","444824962151395"
1,50,"jessica","whitebrown",NA,"some_college",1553016557253,1,"male","english","horse","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,25,"horse","noncd","444824962151395"
1,50,"jessica","green",NA,"some_college",1553016557253,1,"male","english","sissors","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,26,"scissors","noncd","444824962151395"
1,50,"jessica","orange",NA,"some_college",1553016557253,1,"male","english","carrot","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,27,"carrot","typ","444824962151395"
1,50,"jessica","red",NA,"some_college",1553016557253,1,"male","english","flower","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,28,"flower","noncd","444824962151395"
1,50,"jessica","white",NA,"some_college",1553016557253,1,"male","english","egg","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,29,"egg","typ","444824962151395"
1,50,"jessica","red",NA,"some_college",1553016557253,1,"male","english","pepper","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,30,"bellpepper","noncd","444824962151395"
1,50,"jessica","yellow",NA,"some_college",1553016557253,1,"male","english","strawberry","Tue Mar 19 2019 12:23:40 GMT-0500 (Central Daylight Time)",1553016220125,5.6188,31,"strawberry","atyp","444824962151395"
1,34,"Elizabeth","orange",NA,"some_college",1553018095445,2,"male","English","Balloon","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,1,"balloon","noncd","834444623578249"
1,34,"Elizabeth","red",NA,"some_college",1553018095445,2,"male","English","Corn","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,2,"corn","atyp","834444623578249"
1,34,"Elizabeth","blue",NA,"some_college",1553018095445,2,"male","English","Sponge","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,3,"sponge","noncd","834444623578249"
1,34,"Elizabeth","white",NA,"some_college",1553018095445,2,"male","English","Snowman","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,4,"snowman","typ","834444623578249"
1,34,"Elizabeth","light",NA,"some_college",1553018095445,2,"male","English","Chair","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,5,"chair","noncd","834444623578249"
1,34,"Elizabeth","black",NA,"some_college",1553018095445,2,"male","English","Feather","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,6,"feather","noncd","834444623578249"
1,34,"Elizabeth","green",NA,"some_college",1553018095445,2,"male","English","Green carrot","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,7,"carrot","atyp","834444623578249"
1,34,"Elizabeth","whitebrown",NA,"some_college",1553018095445,2,"male","English","Horse","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,8,"horse","noncd","834444623578249"
1,34,"Elizabeth","orange",NA,"some_college",1553018095445,2,"male","English","Butterfly","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,9,"butterfly","noncd","834444623578249"
1,34,"Elizabeth","red",NA,"some_college",1553018095445,2,"male","English","Book","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,10,"book","noncd","834444623578249"
1,34,"Elizabeth","red",NA,"some_college",1553018095445,2,"male","English","Pepper","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,11,"bellpepper","noncd","834444623578249"
1,34,"Elizabeth","red",NA,"some_college",1553018095445,2,"male","English","Rock","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,12,"rock","noncd","834444623578249"
1,34,"Elizabeth","yellow",NA,"some_college",1553018095445,2,"male","English","Egg","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,13,"egg","atyp","834444623578249"
1,34,"Elizabeth","green",NA,"some_college",1553018095445,2,"male","English","Broccoli","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,14,"broccoli","typ","834444623578249"
1,34,"Elizabeth","red",NA,"some_college",1553018095445,2,"male","English","Car","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,15,"car","noncd","834444623578249"
1,34,"Elizabeth","yellow",NA,"some_college",1553018095445,2,"male","English","Banana","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,16,"banana","typ","834444623578249"
1,34,"Elizabeth","red",NA,"some_college",1553018095445,2,"male","English","Tomato","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,17,"tomato","typ","834444623578249"
1,34,"Elizabeth","green",NA,"some_college",1553018095445,2,"male","English","Lettuce","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,18,"lettuce","typ","834444623578249"
1,34,"Elizabeth","red",NA,"some_college",1553018095445,2,"male","English","Bar of soap","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,19,"soap","noncd","834444623578249"
1,34,"Elizabeth","green",NA,"some_college",1553018095445,2,"male","English","Toothbrush","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,20,"toothbrush","noncd","834444623578249"
1,34,"Elizabeth","red",NA,"some_college",1553018095445,2,"male","English","Table","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,21,"table","noncd","834444623578249"
1,34,"Elizabeth","red",NA,"some_college",1553018095445,2,"male","English","Candle","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,22,"candle","noncd","834444623578249"
1,34,"Elizabeth","green",NA,"some_college",1553018095445,2,"male","English","Scissors","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,23,"scissors","noncd","834444623578249"
1,34,"Elizabeth","yellow",NA,"some_college",1553018095445,2,"male","English","Lamp","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,24,"lamp","noncd","834444623578249"
1,34,"Elizabeth","white",NA,"some_college",1553018095445,2,"male","English","White pumpkin","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,25,"pumpkin","atyp","834444623578249"
1,34,"Elizabeth","red",NA,"some_college",1553018095445,2,"male","English","Flower","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,26,"flower","noncd","834444623578249"
1,34,"Elizabeth","white",NA,"some_college",1553018095445,2,"male","English","Swan","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,27,"swan","typ","834444623578249"
1,34,"Elizabeth","yellow",NA,"some_college",1553018095445,2,"male","English","Jacket","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,28,"jacket","noncd","834444623578249"
1,34,"Elizabeth","yellow",NA,"some_college",1553018095445,2,"male","English","Yellow strawberry","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,29,"strawberry","atyp","834444623578249"
1,34,"Elizabeth","yellow",NA,"some_college",1553018095445,2,"male","English","Bicycle","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,30,"bike","noncd","834444623578249"
1,34,"Elizabeth","orange",NA,"some_college",1553018095445,2,"male","English","Mug","Tue Mar 19 2019 10:52:28 GMT-0700 (Pacific Daylight Time)",1553017948633,2.44686666666667,31,"mug","noncd","834444623578249"
1,31,"Patricia","red","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","book","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,1,"book","noncd","436979026721126"
1,31,"Patricia","red","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","table","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,2,"table","noncd","436979026721126"
1,31,"Patricia","white","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","snowman","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,3,"snowman","typ","436979026721126"
1,31,"Patricia","black","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","feather","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,4,"feather","noncd","436979026721126"
1,31,"Patricia","green","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","goose","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,5,"swan","atyp","436979026721126"
1,31,"Patricia","orange","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","butterly","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,6,"butterfly","noncd","436979026721126"
1,31,"Patricia","red","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","red pepper","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,7,"bellpepper","noncd","436979026721126"
1,31,"Patricia","green","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","broccoli","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,8,"broccoli","typ","436979026721126"
1,31,"Patricia","red","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","red candle","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,9,"candle","noncd","436979026721126"
1,31,"Patricia","orange","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","pumpkin","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,10,"pumpkin","typ","436979026721126"
1,31,"Patricia","red","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","rock","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,11,"rock","noncd","436979026721126"
1,31,"Patricia","green","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","scissors","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,12,"scissors","noncd","436979026721126"
1,31,"Patricia","yellow","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","bicycle","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,13,"bike","noncd","436979026721126"
1,31,"Patricia","red","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","strawberry","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,14,"strawberry","typ","436979026721126"
1,31,"Patricia","yellow","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","jacket","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,15,"jacket","noncd","436979026721126"
1,31,"Patricia","orange","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","orange cabbage","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,16,"lettuce","atyp","436979026721126"
1,31,"Patricia","orange","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","red mug","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,17,"mug","noncd","436979026721126"
1,31,"Patricia","green","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","green carrot","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,18,"carrot","atyp","436979026721126"
1,31,"Patricia","red","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","soap","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,19,"soap","noncd","436979026721126"
1,31,"Patricia","blue","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","sponge","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,20,"sponge","noncd","436979026721126"
1,31,"Patricia","orange","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","orange balloon","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,21,"balloon","noncd","436979026721126"
1,31,"Patricia","light","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","chair","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,22,"chair","noncd","436979026721126"
1,31,"Patricia","red","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","tomato","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,23,"tomato","typ","436979026721126"
1,31,"Patricia","red","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","red car","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,24,"car","noncd","436979026721126"
1,31,"Patricia","yellow","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","banana","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,25,"banana","typ","436979026721126"
1,31,"Patricia","white","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","egg","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,26,"egg","typ","436979026721126"
1,31,"Patricia","red","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","red flower","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,27,"flower","noncd","436979026721126"
1,31,"Patricia","green","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","green toothbrush","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,28,"toothbrush","noncd","436979026721126"
1,31,"Patricia","whitebrown","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","horse","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,29,"horse","noncd","436979026721126"
1,31,"Patricia","red","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","red corn","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,30,"corn","atyp","436979026721126"
1,31,"Patricia","yellow","I am not sure if that was a goose or a swan, sorry, but was confused as to why it looked green","some_college",1553016464133,2,"female","English","lamp","Tue Mar 19 2019 12:21:33 GMT-0500 (Central Daylight Time)",1553016093447,6.1781,31,"lamp","noncd","436979026721126"
1,50,"Patricia","green","Thanks!","some_college",1553016433362,2,"female","english","toothbrush","Tue Mar 19 2019 12:24:54 GMT-0500 (Central Daylight Time)",1553016294870,2.3082,1,"toothbrush","noncd","376820064567768"
