"HitCorrect","age","botresponse","color","comments","education","endTime","enjoyment","gender","languages","refexp1","refexp1_checked","refexp2","refexp2_checked","refexp3","refexp3_checked","refexp4","refexp4_checked","refexp_other","startDate","startTime","timeSpent","trial_number","type","typicality_cat","anon_worker_id"
1,65,"Margaret","white",NA,"graduated_college",1553016116138,2,"male","english","snowman",TRUE,"soap",FALSE,"white snowman",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,14,"snowman","typ","098973381782146"
1,65,"Margaret","yellow",NA,"graduated_college",1553016116138,2,"male","english","bike",FALSE,"yellow banana",FALSE,"yellow bike",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,15,"bike","noncd","098973381782146"
1,65,"Margaret","yellow",NA,"graduated_college",1553016116138,2,"male","english","strawberry",FALSE,"yellow corn",FALSE,"corn",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,16,"corn","typ","098973381782146"
1,65,"Margaret","white",NA,"graduated_college",1553016116138,2,"male","english","white pumpkin",TRUE,"candle",FALSE,"pumpkin",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,17,"pumpkin","atyp","098973381782146"
1,65,"Margaret","white",NA,"graduated_college",1553016116138,2,"male","english","white tomato",TRUE,"tomato",FALSE,"rock",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,18,"tomato","atyp","098973381782146"
1,65,"Margaret","light",NA,"graduated_college",1553016116138,2,"male","english","red soap",FALSE,"light chair",FALSE,"chair",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,19,"chair","noncd","098973381782146"
1,65,"Margaret","red",NA,"graduated_college",1553016116138,2,"male","english","red car",FALSE,"car",TRUE,"horse",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,20,"car","noncd","098973381782146"
1,65,"Margaret","blue",NA,"graduated_college",1553016116138,2,"male","english","blue sponge",TRUE,"sponge",FALSE,"red table",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,21,"sponge","noncd","098973381782146"
1,65,"Margaret","red",NA,"graduated_college",1553016116138,2,"male","english","red book",TRUE,"blue sponge",FALSE,"book",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,22,"book","noncd","098973381782146"
1,65,"Margaret","orange",NA,"graduated_college",1553016116138,2,"male","english","lettuce",FALSE,"orange lettuce",TRUE,"yellow banana",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,23,"lettuce","atyp","098973381782146"
1,65,"Margaret","yellow",NA,"graduated_college",1553016116138,2,"male","english","yellow lamp",FALSE,"bell pepper",FALSE,"lamp",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,24,"lamp","noncd","098973381782146"
1,65,"Margaret","green",NA,"graduated_college",1553016116138,2,"male","english","yellow banana",FALSE,"green swan",TRUE,"swan",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,25,"swan","atyp","098973381782146"
1,65,"Margaret","red",NA,"graduated_college",1553016116138,2,"male","english","yellow banana",FALSE,"red table",FALSE,"table",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,26,"table","noncd","098973381782146"
1,65,"Margaret","yellow",NA,"graduated_college",1553016116138,2,"male","english","white egg",FALSE,"jacket",FALSE,"yellow jacket",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,27,"jacket","noncd","098973381782146"
1,65,"Margaret","white-brown",NA,"graduated_college",1553016116138,2,"male","english","horse",TRUE,"white-brown horse",FALSE,"flower",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,28,"horse","noncd","098973381782146"
1,65,"Margaret","red",NA,"graduated_college",1553016116138,2,"male","english","rock",TRUE,"red rock",FALSE,"red candle",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,29,"rock","noncd","098973381782146"
1,65,"Margaret","orange",NA,"graduated_college",1553016116138,2,"male","english","carrot",TRUE,"strawberry",FALSE,"orange carrot",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,30,"carrot","typ","098973381782146"
1,65,"Margaret","red",NA,"graduated_college",1553016116138,2,"male","english","red strawberry",FALSE,"strawberry",TRUE,"egg",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 10:17:04 GMT-0700 (Pacific Daylight Time)",1553015824993,4.85241666666667,31,"strawberry","typ","098973381782146"
1,26,"Elizabeth","orange","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","orange mug",TRUE,"mug",FALSE,"snowman",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,1,"mug","noncd","978538028392465"
1,26,"Elizabeth","red","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","red car",TRUE,"bell pepper",FALSE,"car",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,2,"car","noncd","978538028392465"
1,26,"Elizabeth","orange","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","banana",FALSE,"green scissors",FALSE,"orange banana",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,3,"banana","atyp","978538028392465"
1,26,"Elizabeth","yellow","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","yellow jacket",TRUE,"jacket",FALSE,"white-brown horse",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,4,"jacket","noncd","978538028392465"
1,26,"Elizabeth","red","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","red broccoli",TRUE,"jacket",FALSE,"broccoli",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,5,"broccoli","atyp","978538028392465"
1,26,"Elizabeth","red","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","table",TRUE,"carrot",FALSE,"red table",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,6,"table","noncd","978538028392465"
1,26,"Elizabeth","orange","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","car",FALSE,"pumpkin",TRUE,"orange pumpkin",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,7,"pumpkin","typ","978538028392465"
1,26,"Elizabeth","black","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","red car",FALSE,"feather",TRUE,"black feather",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,8,"feather","noncd","978538028392465"
1,26,"Elizabeth","white","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","snowman",TRUE,"car",FALSE,"white snowman",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,9,"snowman","typ","978538028392465"
1,26,"Elizabeth","blue","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","blue sponge",FALSE,"bell pepper",FALSE,"sponge",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,10,"sponge","noncd","978538028392465"
1,26,"Elizabeth","yellow","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","egg",FALSE,"rock",FALSE,"yellow egg",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,11,"egg","atyp","978538028392465"
1,26,"Elizabeth","orange","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","balloon",TRUE,"red car",FALSE,"orange balloon",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,12,"balloon","noncd","978538028392465"
1,26,"Elizabeth","red","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","red strawberry",FALSE,"red rock",FALSE,"strawberry",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,13,"strawberry","typ","978538028392465"
1,26,"Elizabeth","green","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","scissors",TRUE,"butterfly",FALSE,"green scissors",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,14,"scissors","noncd","978538028392465"
1,26,"Elizabeth","red","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","orange carrot",FALSE,"red book",FALSE,"book",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,15,"book","noncd","978538028392465"
1,26,"Elizabeth","red","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","swan",FALSE,"soap",TRUE,"red soap",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,16,"soap","noncd","978538028392465"
1,26,"Elizabeth","yellow","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","bike",TRUE,"yellow bike",FALSE,"green broccoli",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,17,"bike","noncd","978538028392465"
1,26,"Elizabeth","red","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","white-brown horse",FALSE,"red rock",FALSE,"rock",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,18,"rock","noncd","978538028392465"
1,26,"Elizabeth","red","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","red corn",TRUE,"green scissors",FALSE,"corn",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,19,"corn","atyp","978538028392465"
1,26,"Elizabeth","white-brown","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","yellow corn",FALSE,"white-brown horse",FALSE,"horse",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,20,"horse","noncd","978538028392465"
1,26,"Elizabeth","green","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","butterfly",FALSE,"green lettuce",FALSE,"lettuce",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,21,"lettuce","typ","978538028392465"
1,26,"Elizabeth","red","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","bell pepper",TRUE,"red bell pepper",FALSE,"broccoli",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,22,"bell pepper","noncd","978538028392465"
1,26,"Elizabeth","red","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","candle",TRUE,"red candle",FALSE,"red tomato",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,23,"candle","noncd","978538028392465"
1,26,"Elizabeth","red","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","flower",TRUE,"egg",FALSE,"red flower",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,24,"flower","noncd","978538028392465"
1,26,"Elizabeth","yellow","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","lamp",TRUE,"pumpkin",FALSE,"yellow lamp",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,25,"lamp","noncd","978538028392465"
1,26,"Elizabeth","green","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","toothbrush",TRUE,"red rock",FALSE,"green toothbrush",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,26,"toothbrush","noncd","978538028392465"
1,26,"Elizabeth","light","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","chair",TRUE,"light chair",FALSE,"white-brown horse",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,27,"chair","noncd","978538028392465"
1,26,"Elizabeth","green","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","swan",TRUE,"green swan",FALSE,"carrot",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,28,"swan","atyp","978538028392465"
1,26,"Elizabeth","red","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","tomato",TRUE,"yellow jacket",FALSE,"red tomato",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,29,"tomato","typ","978538028392465"
1,26,"Elizabeth","orange","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","orange butterfly",FALSE,"butterfly",TRUE,"yellow corn",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,30,"butterfly","noncd","978538028392465"
1,26,"Elizabeth","green","It was a good study. I always take everything I do on here seriously. With that said I just put the normal name for anything that already had the orginal color and for items that were a different out of the ordinary color, I then put down the color before the object name since nobody really sees an orange banana.","graduated_high_school",1553016100844,NA,"male","English","carrot",FALSE,"green carrot",TRUE,"tomato",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:18:05 GMT-0400 (Eastern Daylight Time)",1553015885325,3.59198333333333,31,"carrot","atyp","978538028392465"
1,32,"Margaret","red",NA,"graduated_high_school",1553016084506,1,"male","english","green toothbrush",FALSE,"red car",TRUE,"car",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,1,"car","noncd","833157714848553"
1,32,"Margaret","red",NA,"graduated_high_school",1553016084506,1,"male","english","red strawberry",FALSE,"toothbrush",FALSE,"strawberry",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,2,"strawberry","typ","833157714848553"
1,32,"Margaret","orange",NA,"graduated_high_school",1553016084506,1,"male","english","orange lettuce",TRUE,"green toothbrush",FALSE,"lettuce",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,3,"lettuce","atyp","833157714848553"
1,32,"Margaret","red",NA,"graduated_high_school",1553016084506,1,"male","english","candle",FALSE,"carrot",FALSE,"red candle",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,4,"candle","noncd","833157714848553"
1,32,"Margaret","white",NA,"graduated_high_school",1553016084506,1,"male","english","white swan",TRUE,"orange balloon",FALSE,"swan",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,5,"swan","typ","833157714848553"
1,32,"Margaret","green",NA,"graduated_high_school",1553016084506,1,"male","english","scissors",FALSE,"green scissors",TRUE,"swan",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,6,"scissors","noncd","833157714848553"
1,32,"Margaret","white-brown",NA,"graduated_high_school",1553016084506,1,"male","english","horse",FALSE,"red table",FALSE,"white-brown horse",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,7,"horse","noncd","833157714848553"
1,32,"Margaret","orange",NA,"graduated_high_school",1553016084506,1,"male","english","orange mug",TRUE,"yellow lamp",FALSE,"mug",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,8,"mug","noncd","833157714848553"
1,32,"Margaret","orange",NA,"graduated_high_school",1553016084506,1,"male","english","balloon",FALSE,"red table",FALSE,"orange balloon",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,9,"balloon","noncd","833157714848553"
1,32,"Margaret","yellow",NA,"graduated_high_school",1553016084506,1,"male","english","corn",TRUE,"red strawberry",FALSE,"yellow corn",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,10,"corn","typ","833157714848553"
1,32,"Margaret","white",NA,"graduated_high_school",1553016084506,1,"male","english","white snowman",FALSE,"white pumpkin",TRUE,"pumpkin",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,11,"pumpkin","atyp","833157714848553"
1,32,"Margaret","yellow",NA,"graduated_high_school",1553016084506,1,"male","english","yellow jacket",TRUE,"red flower",FALSE,"jacket",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,12,"jacket","noncd","833157714848553"
1,32,"Margaret","red",NA,"graduated_high_school",1553016084506,1,"male","english","butterfly",FALSE,"red broccoli",TRUE,"broccoli",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,13,"broccoli","atyp","833157714848553"
1,32,"Margaret","white",NA,"graduated_high_school",1553016084506,1,"male","english","white-brown horse",FALSE,"snowman",TRUE,"white snowman",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,14,"snowman","typ","833157714848553"
1,32,"Margaret","yellow",NA,"graduated_high_school",1553016084506,1,"male","english","yellow banana",FALSE,"light chair",FALSE,"banana",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,15,"banana","typ","833157714848553"
1,32,"Margaret","black",NA,"graduated_high_school",1553016084506,1,"male","english","flower",FALSE,"feather",FALSE,"black feather",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,16,"feather","noncd","833157714848553"
1,32,"Margaret","green",NA,"graduated_high_school",1553016084506,1,"male","english","carrot",FALSE,"flower",FALSE,"green carrot",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,17,"carrot","atyp","833157714848553"
1,32,"Margaret","red",NA,"graduated_high_school",1553016084506,1,"male","english","red soap",FALSE,"soap",TRUE,"banana",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,18,"soap","noncd","833157714848553"
1,32,"Margaret","yellow",NA,"graduated_high_school",1553016084506,1,"male","english","lamp",TRUE,"yellow lamp",FALSE,"white-brown horse",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,19,"lamp","noncd","833157714848553"
1,32,"Margaret","red",NA,"graduated_high_school",1553016084506,1,"male","english","red bell pepper",TRUE,"bell pepper",FALSE,"light chair",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,20,"bell pepper","noncd","833157714848553"
1,32,"Margaret","yellow",NA,"graduated_high_school",1553016084506,1,"male","english","egg",FALSE,"yellow egg",TRUE,"yellow jacket",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,21,"egg","atyp","833157714848553"
1,32,"Margaret","red",NA,"graduated_high_school",1553016084506,1,"male","english","table",TRUE,"red table",FALSE,"sponge",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,22,"table","noncd","833157714848553"
1,32,"Margaret","red",NA,"graduated_high_school",1553016084506,1,"male","english","red flower",TRUE,"flower",FALSE,"chair",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,23,"flower","noncd","833157714848553"
1,32,"Margaret","light",NA,"graduated_high_school",1553016084506,1,"male","english","red table",FALSE,"chair",TRUE,"light chair",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,24,"chair","noncd","833157714848553"
1,32,"Margaret","red",NA,"graduated_high_school",1553016084506,1,"male","english","flower",FALSE,"rock",TRUE,"red rock",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,25,"rock","noncd","833157714848553"
1,32,"Margaret","orange",NA,"graduated_high_school",1553016084506,1,"male","english","black feather",FALSE,"butterfly",FALSE,"orange butterfly",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,26,"butterfly","noncd","833157714848553"
1,32,"Margaret","green",NA,"graduated_high_school",1553016084506,1,"male","english","white swan",FALSE,"green toothbrush",TRUE,"toothbrush",FALSE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,27,"toothbrush","noncd","833157714848553"
1,32,"Margaret","yellow",NA,"graduated_high_school",1553016084506,1,"male","english","red tomato",FALSE,"bike",FALSE,"yellow bike",TRUE,"other",FALSE,NA,"Tue Mar 19 2019 13:17:17 GMT-0400 (Eastern Daylight Time)",1553015837444,4.1177,28,"bike","noncd","833157714848553"
